,Precio,Precio,Precio,Precio
ADIJDJAJ,,1050.86448611982,,
ADIJDJDA,,1303.402256058262,,
ADIJDJDD,,556.297312091174,,
ADIJDJDI,,1649.9545965923498,,
ADIJDJID,,1429.1257592562,,
ADIJDJII,,1201.5594561123614,,
ADIJIAAA,,1351.67722555211,,
ADIJIADA,,819.760804332792,,
ADIJIAIA,,1287.9851248455961,,
ADIJIAJA,,429.187031497804,,
ADIJIDAA,,1123.7143433087028,,
ADIJIDIA,,1209.1992803070011,,
ADIJIDJA,,522.450456948621,,
ADIJIIAA,,912.3891529786475,,
ADIJIIDA,,1011.0910615234967,,
ADIJIIDD,,1031.8995415241454,,
ADIJIIDI,,988.9686161714109,,
ADIJIIIA,,830.1889986017051,,
ADIJIIII,,1484.0243409961301,,
ADIJIIJA,,1120.028115855283,,
ADIJIJAA,,645.5689445628055,,
ADIJIJAD,,1509.6523901336,,
ADIJIJAI,,1623.7722374210998,,
ADIJIJDJ,,1255.71246884851,,
ADIJIJIA,,780.7989052629456,,
ADIJIJIJ,,693.937568814711,,
ADIJIJJD,,1018.8489813631376,,
ADIJJAAA,,719.713444091128,,
ADIJJAAD,767.246586279992,,,
ADIJJAAI,,605.7883678056181,,
ADIJJAAJ,,1116.7651959647055,,
ADIJJADA,,1049.249020004596,,
ADIJJADI,,843.469610530623,,
ADIJJADJ,,1147.9368956996263,,
ADIJJAIA,,1053.8058098781555,,
ADIJJAID,,978.6630291045908,,
ADIJJAII,,1038.2854287437601,,
ADIJJAJA,,387.479647723072,,
ADIJJAJI,,1045.4032983266065,,
ADIJJDAA,,1380.0849466915254,,
ADIJJDAD,,643.157502796243,,
ADIJJDAI,,1259.85881602251,,
ADIJJDDA,,662.502404491128,,
ADIJJDDD,,768.8225044851498,,
ADIJJDDI,,846.540995189281,,
ADIJJDIA,1217.37315363785,1088.4714480764242,,
ADIJJDJA,,823.519552775229,,
ADIJJDJJ,,16.4347359552302,,
ADIJJIAA,,-17.861684659435998,,
ADIJJIDA,,778.8675079094149,,
ADIJJIIA,,709.8592316341008,,
ADIJJIJA,,1469.86769318774,,
ADJAAAAA,,915.4632786881174,,
ADJAAAAD,,1053.0586344907479,,
ADJAAAAI,,2219.1818503722698,,
ADJAAAAJ,,879.2897141758373,,
ADJAAADA,,1081.1832430850168,,
ADJAAADD,,627.1109928068042,,
ADJAAADI,,1674.491538730575,,
ADJAAADJ,,2063.63272757047,,
ADJAAAIA,,1069.1443012213465,,
ADJAAAID,,1058.4402697387673,,
ADJAAAII,,1355.3468554053875,,
ADJAAAIJ,,620.0424854312271,,
ADJAAAJA,,538.819369344791,,
ADJAAAJJ,,-199.45597983239603,,
ADJAADAA,,967.166609622254,,
ADJAADAD,,1115.8720109992248,,
ADJAADAI,,1734.69195230576,,
ADJAADDA,,1061.0612651967006,,
ADJAADDD,,1106.677440912175,,
ADJAADDI,,1319.757695951475,,
ADJAADDJ,,-58.10069623566049,,
ADJAADIA,,940.7268144842108,,
ADJAADID,,1254.1449092341607,,
ADJAADII,,761.6648847121505,,
ADJAADIJ,,456.25237057774,,
ADJAADJA,,1035.5604599343353,,
ADJAADJI,,455.14493379499055,,
ADJAADJJ,407.000916384095,802.443303147456,,
ADJAAIAA,,1178.196463896465,,
ADJAAIAD,,436.70679625619584,,
ADJAAIAI,,1215.1082855438792,,
ADJAAIAJ,,1287.3659774231626,,
ADJAAIDA,,964.9472694053637,,
ADJAAIDD,,1026.2292123983234,,
ADJAAIDI,,713.3936388734638,,
ADJAAIDJ,,1203.2294533753666,,
ADJAAIIA,,1242.3315530396344,,
ADJAAIID,,899.8904510813197,,
ADJAAIII,,1024.444706415357,,
ADJAAIIJ,,584.8416754841853,,
ADJAAIJA,,1428.7331143016024,,
ADJAAIJD,,491.8620779783523,,
ADJAAIJI,,1627.89584989691,,
ADJAAJAA,,29.6983720000213,,
ADJAAJAI,,1269.0339664392402,,
ADJAAJAJ,,1718.1195431381,,
ADJAAJDA,,1547.9737784014,,
ADJAAJDI,,749.5934267921193,,
ADJAAJDJ,,1615.7348210515802,,
ADJAAJIA,,630.9526425762344,,
ADJAAJID,,1499.809964681685,,
ADJAAJJD,,1.06897900320325,,
ADJAAJJI,,1284.7443033029388,,
ADJADAAA,,288.85463007814036,,
ADJADAAD,,931.0223817583295,,
ADJADAAI,,1202.7905217268121,,
ADJADADA,,1558.1904374271398,,
ADJADADJ,,587.918957007461,,
ADJADAIA,,1033.4284135473124,,
ADJADAID,,821.5174348643785,,
ADJADAII,,1045.97757024369,,
ADJADAIJ,,227.86180032672902,,
ADJADAJA,,1105.6848743607302,,
ADJADAJI,,192.14657581171002,,
ADJADAJJ,,443.77977055368103,,
ADJADDAA,,1158.8410038188092,,
ADJADDAD,,-9.478077529920505,,
ADJADDDA,,1282.8852205923963,,
ADJADDDD,,1207.1727440553,,
ADJADDDI,,1357.04644928339,,
ADJADDIA,,911.7746475069907,,
ADJADDII,,1055.02971332361,,
ADJADDIJ,,1490.48973594491,,
ADJADDJA,,967.7945727701286,,
ADJADIAA,,629.5484626776808,,
ADJADIDA,,1056.3263740162263,,
ADJADIIA,,271.38612170747246,,
ADJADIJA,,1346.7714080941498,,
ADJAIAAA,,1024.9401853400414,,
ADJAIAAD,,458.70848042121077,,
ADJAIAAI,,-29.990009802052693,,
ADJAIADA,,1130.7944353816954,,
ADJAIADD,,952.281660190137,,
ADJAIADI,,1399.4077342476103,,
ADJAIADJ,1670.67444220329,1147.881133352831,,
ADJAIAIA,,1290.6197395896136,,
ADJAIAID,,731.305346255493,,
ADJAIAII,,1542.60879225496,,
ADJAIAIJ,,783.7368944999811,,
ADJAIAJA,,532.371664782196,,
ADJAIAJD,,-795.235209699859,,
ADJAIAJI,,977.6497270514635,,
ADJAIAJJ,,748.923334566757,,
ADJAIDAA,,985.5186535311439,,
ADJAIDAI,,1272.216978617305,,
ADJAIDDA,,986.6813442643569,,
ADJAIDDD,,1518.007604623635,,
ADJAIDDI,,1725.4585028329998,,
ADJAIDIA,,1015.2710305604412,,
ADJAIDII,,890.349433554082,,
ADJAIDIJ,,863.1905072614991,,
ADJAIDJA,,628.900293197823,,
ADJAIDJD,,1958.23675806636,,
ADJAIDJI,,-469.45874141137904,,
ADJAIIAA,,586.2926923880788,,
ADJAIIAD,,744.5023170423824,,
ADJAIIAI,,415.350305307875,,
ADJAIIDA,,1038.437110904604,,
ADJAIIDD,,707.813820616881,,
ADJAIIDI,,1430.8940836992733,,
ADJAIIDJ,,8.6257830462165,,
ADJAIIIA,,915.9881992650301,,
ADJAIIID,,1315.584037483875,,
ADJAIIII,,1109.7480213689216,,
ADJAIIIJ,,894.0202294269295,,
ADJAIIJA,,1505.5292038538023,,
ADJAIIJD,,1684.8377272990301,,
ADJAIJAA,,916.282316004388,,
ADJAIJDA,,2157.94983943015,,
ADJAIJIA,,423.196370970886,,
ADJAIJJI,,1397.42627136816,,
ADJAJAAA,,494.5442059782806,,
ADJAJAAD,,1198.6050335815185,,
ADJAJAAI,,1122.7328068932143,,
ADJAJADA,,1378.05401737403,,
ADJAJADD,,1407.36838315775,,
ADJAJADI,,1133.29771796113,,
ADJAJADJ,,568.1008816131658,,
ADJAJAIA,,942.7662466175689,,
ADJAJAID,,628.9067912575044,,
ADJAJAII,,812.862163208037,,
ADJAJAIJ,,896.4033420908895,,
ADJAJAJA,,1848.56998869431,,
ADJAJDAA,,289.202029724005,,
ADJAJDAD,,943.2521850249252,,
ADJAJDAI,,789.96180035162,,
ADJAJDAJ,,1524.151535870315,,
ADJAJDDA,,842.738146432097,,
ADJAJDDD,,854.1707913132796,,
ADJAJDIA,,968.1668379187795,,
ADJAJDID,,821.45489007634,,
ADJAJDII,,1240.1078198446862,,
ADJAJDIJ,,895.309583362146,,
ADJAJDJA,,1540.149981194,,
ADJAJDJJ,,1163.5009655234699,,
ADJAJIAA,,729.0427130766446,,
ADJAJIAD,,701.7995907514578,,
ADJAJIAI,,731.3151693064614,,
ADJAJIAJ,,1239.5430680993302,,
ADJAJIDA,,1026.6422342126368,,
ADJAJIDD,,-154.234868819028,,
ADJAJIDI,,1234.8063064441753,,
ADJAJIDJ,,340.3035061310557,,
ADJAJIIA,,1524.2549976882249,,
ADJAJIID,,865.2950507607429,,
ADJAJIII,,1092.68610500447,,
ADJAJIIJ,,1059.2247245614801,,
ADJAJIJI,,1390.9091327075348,,
ADJAJIJJ,,264.573342299141,,
ADJAJJAA,,1010.6228416560992,,
ADJAJJAD,,1261.7529999447852,,
ADJAJJAI,,1092.0632704238901,,
ADJAJJAJ,,1297.083447639,,
ADJAJJDA,,195.95221742062142,,
ADJAJJDD,,1029.37323455596,,
ADJAJJDI,,795.2399479992971,,
ADJAJJID,,1191.1356184590952,,
ADJAJJII,,-79.26857092886144,,
ADJAJJJI,,638.243726971557,,
ADJAJJJJ,,1114.51309866633,,
ADJDAAAA,,989.2230994894662,,
ADJDAAAD,,1277.1003059755628,,
ADJDAAAI,,1316.8517482015425,,
ADJDAAAJ,,1844.9789582692433,,
ADJDAADA,,1038.500472876718,,
ADJDAADD,,1091.0139152407467,,
ADJDAADI,,1220.320098208577,,
ADJDAADJ,,1101.2872661219699,,
ADJDAAIA,,718.5511341732883,,
ADJDAAID,,765.2863172916146,,
ADJDAAII,,1003.1229441014231,,
ADJDAAIJ,,490.43175868421804,,
ADJDAAJA,,1279.166529487749,,
ADJDAAJD,,684.5958680743397,,
ADJDAAJI,,1658.6486592927902,,
ADJDAAJJ,,919.057725251587,,
ADJDADAA,,965.6767423924349,,
ADJDADAD,,830.7279497783602,,
ADJDADAI,,1155.4894164277543,,
ADJDADAJ,,219.98754647931,,
ADJDADDA,,962.4936091583791,,
ADJDADDD,,1053.8535580865353,,
ADJDADDI,,1294.5295292869553,,
ADJDADDJ,,1189.7557615301457,,
ADJDADIA,,902.3664026416234,,
ADJDADID,,1031.0363116596745,,
ADJDADII,,786.7679757081028,,
ADJDADIJ,,282.344339905121,,
ADJDADJA,,737.5835338148241,,
ADJDADJD,,1145.956398684021,,
ADJDADJI,,1512.73610393394,,
ADJDADJJ,,690.980427375496,,
ADJDAIAA,,736.2535771530704,,
ADJDAIAD,,928.0897824871251,,
ADJDAIAI,,1443.9878512099617,,
ADJDAIAJ,,852.6285543712945,,
ADJDAIDA,,986.9732521597922,,
ADJDAIDD,,688.3320694102752,,
ADJDAIDI,,1650.6468378728598,,
ADJDAIDJ,,1776.3146124198897,,
ADJDAIIA,,1229.0609991506994,,
ADJDAIID,,1503.44873889351,,
ADJDAIII,,1215.261684000155,,
ADJDAIIJ,,1703.8659898421467,,
ADJDAIJA,,1361.1563372738026,,
ADJDAIJD,,1608.13923979194,,
ADJDAIJI,,734.9210263867067,,
ADJDAJAA,,1830.8485335169248,,
ADJDAJAD,,844.715597439638,,
ADJDAJAJ,,1550.20297662845,,
ADJDAJDA,,646.4160491807874,,
ADJDAJDI,,634.10351849734,,
ADJDAJDJ,,1402.2003579289599,,
ADJDAJIA,,1919.36837121466,,
ADJDAJJA,,904.022681539129,,
ADJDAJJI,,1048.81534610481,,
ADJDDAAA,,885.167549703859,,
ADJDDAAD,,1737.7350219155032,,
ADJDDAAI,,1136.12716990316,,
ADJDDADA,,1032.2982499137545,,
ADJDDADD,,493.976087493563,,
ADJDDAIA,,793.1965697480907,,
ADJDDAID,,715.521478135108,,
ADJDDAII,,924.5380341728318,,
ADJDDAJA,,1043.847446321436,,
ADJDDDAA,,1315.9396103133952,,
ADJDDDAI,,785.6098706070184,,
ADJDDDAJ,,1220.57795901144,,
ADJDDDDA,,1014.0694823546133,,
ADJDDDDD,,1116.916623817251,,
ADJDDDDI,,980.2713024538496,,
ADJDDDIA,,1048.1661394407631,,
ADJDDDID,,783.8423911518722,,
ADJDDDII,,1767.5176318845602,,
ADJDDDIJ,,812.149510656241,,
ADJDDDJA,,1025.1273918294623,,
ADJDDDJD,,1279.186541599795,,
ADJDDDJI,,472.7681025496995,,
ADJDDIAA,,1100.5173227849036,,
ADJDDIAD,,1052.7059920581194,,
ADJDDIAI,,737.1081764527245,,
ADJDDIAJ,,1016.3243178052508,,
ADJDDIDA,,1306.495827889993,,
ADJDDIDD,,777.2107753816942,,
ADJDDIDI,,685.0970432210477,,
ADJDDIDJ,,1240.5806994801706,,
ADJDDIIA,,1057.869581768758,,
ADJDDIID,,1081.3058663469287,,
ADJDDIII,,1330.0270580173415,,
ADJDDIIJ,,984.5765162204036,,
ADJDDIJA,,1361.6462557365298,,
ADJDDIJI,,1824.8780671873,,
ADJDDIJJ,,1242.6068498526502,,
ADJDDJAA,,1292.2641285640827,,
ADJDDJAD,,776.3722495263916,,
ADJDDJAJ,,-145.361487202804,,
ADJDDJDA,,801.764849334245,,
ADJDDJDD,,1769.7411157697552,,
ADJDDJDI,,1015.6851724758699,,
ADJDDJIA,,1019.3175358281015,,
ADJDDJID,,1242.971664362515,,
ADJDDJII,,710.2751960109167,,
ADJDDJIJ,,1109.65569003558,,
ADJDDJJD,,817.9796205009571,,
ADJDDJJI,,171.773475592379,,
ADJDIAAA,,1144.0491488832415,,
ADJDIAAI,,931.3649557412346,,
ADJDIAAJ,,1047.5743919365007,,
ADJDIADA,,888.6936069786191,,
ADJDIADD,,1121.8023186403348,,
ADJDIADI,,1439.1094143591597,,
ADJDIADJ,,1048.7015402666855,,
ADJDIAIA,,733.8654377174412,,
ADJDIAID,,908.2356737551678,,
ADJDIAII,,988.0286393929764,,
ADJDIAIJ,,2054.956937780455,,
ADJDIAJA,,1205.0592748273684,,
ADJDIAJI,,813.3988423337094,,
ADJDIAJJ,,916.01655857836,,
ADJDIDAA,,900.7417759715646,,
ADJDIDAD,,1151.5866233312129,,
ADJDIDAI,,981.3629504336137,,
ADJDIDAJ,,1460.62811743315,,
ADJDIDDA,,888.7832165161267,,
ADJDIDDD,,866.9893437260748,,
ADJDIDDI,,1192.2171977024502,,
ADJDIDDJ,,1647.9762359697963,,
ADJDIDIA,,888.8814081515709,,
ADJDIDID,,1175.8919297900904,,
ADJDIDII,,1509.553312823665,,
ADJDIDIJ,,1328.9212274383,,
ADJDIDJA,,568.4151777451513,,
ADJDIDJI,,-2.099458209847304,,
ADJDIIAA,,911.5356092971215,,
ADJDIIAD,,562.9743765252359,,
ADJDIIAI,,1059.2463370650548,,
ADJDIIAJ,,1684.93939993844,,
ADJDIIDA,,817.9822890682921,,
ADJDIIDD,,311.5111501262642,,
ADJDIIDI,,372.55184920747297,,
ADJDIIIA,,701.1899881141512,,
ADJDIIID,,947.4913937653449,,
ADJDIIII,,238.1341837843927,,
ADJDIJAA,,796.0014571635329,,
ADJDIJAD,,536.494690957696,,
ADJDIJAI,,1252.415024864957,,
ADJDIJDA,,1862.21900156597,,
ADJDIJIA,,2239.54092748187,,
ADJDIJJA,,1142.5742310189,,
ADJDIJJD,,1937.7102559649052,,
ADJDIJJI,,649.5294364047954,,
ADJDIJJJ,,1284.07964983682,,
ADJDJAIA,,981.438305565028,,
ADJDJDAA,,1645.8368496818648,,
ADJDJIAA,,258.1997760743757,,
ADJDJIDA,,885.2715604964475,,
ADJDJIIA,,13.8668279268263,,
ADJDJIJA,,222.328496623414,,
ADJDJIJJ,,1428.92136597157,,
ADJDJJAD,,453.82217865634203,,
ADJDJJDA,,646.4986969830975,,
ADJDJJDD,,643.273764916359,,
ADJDJJDI,,1005.8872238481415,,
ADJDJJIA,,1791.6197696419501,,
ADJIAAAA,,888.2496504193383,,
ADJIAAAD,,843.8897285126645,,
ADJIAAAI,,1139.1148496517635,,
ADJIAAAJ,,1426.4186265942433,,
ADJIAADA,,1013.7490020136096,,
ADJIAADD,,1194.19948075286,,
ADJIAADI,,875.3866863137496,,
ADJIAADJ,,1901.8388864560252,,
ADJIAAIA,,865.5096165493056,,
ADJIAAID,,844.6597041083155,,
ADJIAAII,,1106.2163168428885,,
ADJIAAJA,,1104.45221594658,,
ADJIAAJD,,959.5542477882241,,
ADJIAAJI,,592.8740323160685,,
ADJIAAJJ,,1131.45902719946,,
ADJIADAA,,1503.1801636211126,,
ADJIADAD,723.194438448866,521.3497839811711,,
ADJIADAI,,1081.5483724417338,,
ADJIADAJ,,1067.9757522081686,,
ADJIADDA,,1055.930988003518,,
ADJIADDD,,1145.3907371443606,,
ADJIADDI,,898.7600615306842,,
ADJIADDJ,,-114.688989131497,,
ADJIADIA,,1137.4397450612125,,
ADJIADID,,937.9592483377863,,
ADJIADII,,961.410132415636,,
ADJIADJA,,902.65277053,,
ADJIADJD,,823.2801300225916,,
ADJIADJI,,866.7294367284352,,
ADJIADJJ,,-360.56972602477697,,
ADJIAIAA,,1405.4365362385372,,
ADJIAIAD,,999.0816878464648,,
ADJIAIAI,,1540.757201397898,,
ADJIAIAJ,,838.6983072509589,,
ADJIAIDA,,916.765705997521,,
ADJIAIDD,,975.33455534573,,
ADJIAIDI,,848.9178048056326,,
ADJIAIDJ,,792.4989742255735,,
ADJIAIIA,,1001.5947488799309,,
ADJIAIID,,1355.0775106722674,,
ADJIAIII,,1568.1676207139822,,
ADJIAIIJ,,439.34454435238996,,
ADJIAIJA,,1037.282664454288,,
ADJIAIJD,,1018.9969472237675,,
ADJIAIJI,,481.2192183156337,,
ADJIAIJJ,1009.0682982755001,,,
ADJIAJAA,,1116.6468670286265,,
ADJIAJAD,,602.197617857046,,
ADJIAJAJ,,733.4786902195001,,
ADJIAJDA,,1271.11195297774,,
ADJIAJDD,,1210.7546899846316,,
ADJIAJDI,,1183.891320394454,,
ADJIAJIA,,1367.9980917197736,,
ADJIAJID,,348.74593080061095,,
ADJIAJII,,874.5917964734784,,
ADJIAJIJ,,1078.5955113443401,,
ADJIAJJA,,380.450268926898,,
ADJIDAAA,,1095.958596724311,,
ADJIDAAD,,1175.9920183711288,,
ADJIDAAI,,1377.5191970203473,,
ADJIDAAJ,,127.37726693688325,,
ADJIDADA,,1119.1014462257806,,
ADJIDADD,,887.9270748897234,,
ADJIDADI,,1000.7281694836353,,
ADJIDADJ,,943.392071832874,,
ADJIDAIA,,579.6934870136017,,
ADJIDAID,,1221.1519371609565,,
ADJIDAII,,1336.9137767504185,,
ADJIDAIJ,,1344.5492130473694,,
ADJIDAJA,,1332.035403273102,,
ADJIDAJD,,133.15740979407,,
ADJIDAJI,,838.4648252334979,,
ADJIDDAA,,932.3262378453685,,
ADJIDDAD,,859.1113302149065,,
ADJIDDAI,,1135.7752218752319,,
ADJIDDDA,,815.1441043630451,,
ADJIDDDD,,921.2418670473216,,
ADJIDDDI,,1437.5907468828198,,
ADJIDDDJ,,1048.838249194085,,
ADJIDDIA,,1032.7599836693375,,
ADJIDDID,,478.6397912482849,,
ADJIDDII,,834.9981017985348,,
ADJIDDJA,,698.389094593617,,
ADJIDDJD,,1411.48043345462,,
ADJIDDJI,,2411.84250432305,,
ADJIDIAA,,1260.6841775076393,,
ADJIDIAD,,1574.305972670878,,
ADJIDIAI,,857.5003506252377,,
ADJIDIAJ,,1288.4396746156483,,
ADJIDIDA,,967.3488939770642,,
ADJIDIDD,,732.1316203260127,,
ADJIDIDI,,1225.098970932663,,
ADJIDIDJ,,1224.0607547329319,,
ADJIDIIA,,1090.565071450409,,
ADJIDIID,,709.8180760205059,,
ADJIDIII,,1033.809221842767,,
ADJIDIIJ,,747.9736033491155,,
ADJIDIJA,,1124.1097518893866,,
ADJIDIJD,,1282.0059405126517,,
ADJIDIJI,,1364.189478896565,,
ADJIDJAA,,1003.7843177046885,,
ADJIDJAD,,1272.761258041432,,
ADJIDJAJ,,368.328415082491,,
ADJIDJDA,,1335.848171561474,,
ADJIDJDI,,1277.2520280653598,,
ADJIDJDJ,,1618.48541538758,,
ADJIDJIA,,936.8427067133789,,
ADJIDJID,,925.8657201959302,,
ADJIDJII,,1529.2132675238095,,
ADJIDJJA,,514.5000927464799,,
ADJIDJJI,,531.692712046206,,
ADJIIAAA,,1004.7580863948068,,
ADJIIAAD,,910.2429981369967,,
ADJIIAAI,,1116.7747460200555,,
ADJIIAAJ,,-247.06550572021098,,
ADJIIADA,,1052.5712404930073,,
ADJIIADD,,1203.611663195639,,
ADJIIADI,,785.1036108133949,,
ADJIIADJ,,1244.2367137646213,,
ADJIIAIA,,1415.4731175000325,,
ADJIIAID,,954.159924619645,,
ADJIIAII,,961.8195217545478,,
ADJIIAIJ,,1069.6973976717181,,
ADJIIAJA,,1480.92721653087,,
ADJIIAJD,,261.08124828751835,,
ADJIIAJI,,1332.6219545995996,,
ADJIIAJJ,,317.162798658455,,
ADJIIDAA,,1040.3866096534173,,
ADJIIDAD,,767.261354948391,,
ADJIIDAI,,711.2186561417681,,
ADJIIDAJ,,2031.96852677286,,
ADJIIDDA,,970.4553350194001,,
ADJIIDDD,,1011.8549657236872,,
ADJIIDDI,,1100.2385426696844,,
ADJIIDDJ,,1867.3350989940698,,
ADJIIDIA,,1041.2944997865266,,
ADJIIDID,,800.396090952028,,
ADJIIDII,,1244.0600053017174,,
ADJIIDIJ,,736.006114438665,,
ADJIIDJA,,1525.0059685042445,,
ADJIIDJD,,1405.1915563013797,,
ADJIIDJI,,829.6393638226509,,
ADJIIDJJ,,1562.34749240404,,
ADJIIIAA,,834.9661698690735,,
ADJIIIAI,,1000.4686430521009,,
ADJIIIAJ,,521.100142139039,,
ADJIIIDA,,1534.81439958346,,
ADJIIIDD,,1390.2909219678193,,
ADJIIIDI,,732.40028677093,,
ADJIIIIA,,1107.672353718706,,
ADJIIIII,,162.51273997784995,,
ADJIIIIJ,,489.88005383796497,,
ADJIIIJD,,1696.70207760958,,
ADJIIIJI,,1326.62710071286,,
ADJIIIJJ,1475.29215877829,,,
ADJIIJAA,,2044.8339422629601,,
ADJIIJDA,,1407.5114221297365,,
ADJIIJDD,,1550.0218111992085,,
ADJIIJIA,,680.9716784490345,,
ADJIIJII,,1498.05568757818,,
ADJIIJJD,,849.181923597769,,
ADJIJADA,,388.52528602905244,,
ADJIJAIA,,894.1943830566179,,
ADJIJDAA,,1564.4923755396,,
ADJIJDAI,,381.552631214625,,
ADJIJDAJ,,1240.41441461785,,
ADJIJDDD,,762.5691007835085,,
ADJIJDDI,,498.78578896420703,,
ADJIJDIA,,1043.406937673149,,
ADJIJDII,,994.9400004632275,,
ADJIJDJA,,1439.707729207119,,
ADJIJDJI,,638.484149970254,,
ADJIJIAA,,1087.6081930698097,,
ADJIJIAD,,1096.3189078041266,,
ADJIJIAI,,979.7883023518272,,
ADJIJIAJ,,1525.2699677700978,,
ADJIJIDA,,1053.9027456321878,,
ADJIJIDD,,1066.948330092121,,
ADJIJIDI,,1400.2316808744574,,
ADJIJIDJ,,1467.39455888005,,
ADJIJIIA,,1097.3685586433396,,
ADJIJIID,,1145.0475859392272,,
ADJIJIII,,898.3196010485232,,
ADJIJIIJ,,451.0060627099959,,
ADJIJIJA,,643.5122875184735,,
ADJIJIJD,,733.4011252782975,,
ADJIJIJI,,364.80009846033096,,
ADJIJIJJ,,237.8342848583682,,
ADJIJJAA,,1022.5490337325828,,
ADJIJJAD,,2191.89602937963,,
ADJIJJDA,,137.29983691950767,,
ADJIJJDD,,1052.5985990036393,,
ADJIJJDI,,941.5679534194397,,
ADJIJJDJ,,-118.468368455442,,
ADJIJJIA,,793.613434381584,,
ADJIJJID,,2225.54364355458,,
ADJIJJII,,899.1347236606783,,
ADJIJJIJ,,1013.0782735896302,,
ADJIJJJD,,1668.38798604181,,
ADJJAAAA,,1220.9327692797824,,
ADJJAAAD,,759.4182010970021,,
ADJJAAAI,,1136.0669427217674,,
ADJJAADA,,856.9302270100276,,
ADJJAADD,,640.6001820685481,,
ADJJAADI,,637.7439809134951,,
ADJJAAIA,,1454.28088210425,,
ADJJAAID,,613.57918748533,,
ADJJAAII,,548.082932866526,,
ADJJAAJD,,1231.45865337387,,
ADJJADAA,,1187.229160814268,,
ADJJADAD,,1689.08222838558,,
ADJJADAI,,1254.8862779271153,,
ADJJADAJ,,1672.31666575067,,
ADJJADDA,,1344.8334679633251,,
ADJJADDD,,1931.8518856133749,,
ADJJADDI,,157.359873993296,,
ADJJADIA,,1351.3814026009209,,
ADJJADID,,1162.8055424294396,,
ADJJADII,,1306.23409180675,,
ADJJADJI,999.057725699323,1359.431352388885,,
ADJJADJJ,,1661.99993888203,,
ADJJAIAA,,475.0631577147518,,
ADJJAIAD,,717.9722394235123,,
ADJJAIAI,,562.8931651071928,,
ADJJAIAJ,,586.788703134951,,
ADJJAIDA,,1156.7268139871496,,
ADJJAIDD,,1081.3525635832873,,
ADJJAIIA,,1079.6587451222397,,
ADJJAIID,,770.6012075822621,,
ADJJAIII,,736.205355521555,,
ADJJAIIJ,,-585.179445626786,,
ADJJAIJA,,760.621264013207,,
ADJJAJAA,,1492.3155618047049,,
ADJJAJAD,,1307.40910417184,,
ADJJAJDA,,295.141043398903,,
ADJJAJDD,,818.8157639239951,,
ADJJAJID,,788.0450592713705,,
ADJJAJII,,1901.0889416257398,,
ADJJDAAA,,1334.8541183721754,,
ADJJDAAD,,1528.94059493793,,
ADJJDAAI,,1213.57067103655,,
ADJJDAAJ,,473.40927596102796,,
ADJJDADD,,772.0614532917418,,
ADJJDADI,,361.81134459318065,,
ADJJDADJ,,1107.8598930955802,,
ADJJDAIA,,1166.172147100962,,
ADJJDAID,,675.111894910898,,
ADJJDAII,,552.982697530832,,
ADJJDAIJ,,1300.2241431387101,,
ADJJDAJA,,560.125065469306,,
ADJJDAJD,,745.7471570303786,,
ADJJDAJI,,240.50448495928515,,
ADJJDDAA,,764.234803310643,,
ADJJDDAD,,566.6454885077895,,
ADJJDDAI,,950.449344448084,,
ADJJDDDA,508.080931881469,897.8478050172408,,
ADJJDDDD,,910.205763257675,,
ADJJDDDI,,642.1772676629199,,
ADJJDDIA,,1466.2916229285079,,
ADJJDDID,,1043.6691532100165,,
ADJJDDII,,878.0519368136283,,
ADJJDDIJ,,534.640696680637,,
ADJJDDJA,,-109.562496346936,,
ADJJDDJD,,845.2849331396257,,
ADJJDDJI,,672.326830377522,,
ADJJDDJJ,,871.761758685417,,
ADJJDIAA,,752.9038544828364,,
ADJJDIAD,,1167.905651599437,,
ADJJDIAI,,851.5797022562518,,
ADJJDIDA,,969.3284165565439,,
ADJJDIDD,,931.5737259912435,,
ADJJDIDI,,1071.4467486779536,,
ADJJDIDJ,,1400.6377050451752,,
ADJJDIIA,,761.8411296738828,,
ADJJDIII,,1024.9181169630351,,
ADJJDIIJ,,624.16590351905,,
ADJJDIJA,,1102.3528629150464,,
ADJJDJAD,,1178.074701585489,,
ADJJDJAI,,236.234604191373,,
ADJJDJAJ,,972.7498003657421,,
ADJJDJDA,,768.020277423457,,
ADJJDJIA,,1729.0369738054799,,
ADJJDJID,,1030.995139359452,,
ADJJDJII,,738.3816184320755,,
ADJJDJIJ,,1001.70501614485,,
ADJJDJJA,,1376.1069664791698,,
ADJJIAAA,,730.3296421045607,,
ADJJIAAD,,861.6116499310984,,
ADJJIAAI,,854.3345290192893,,
ADJJIAAJ,,1775.5928088263897,,
ADJJIADA,,1007.260211407391,,
ADJJIADD,,700.531570594415,,
ADJJIADI,,1498.7959245296702,,
ADJJIADJ,,512.333316819462,,
ADJJIAIA,,1047.434107183954,,
ADJJIAID,,556.901044614815,,
ADJJIAII,,1956.1072746347097,,
ADJJIAJA,,369.06404399308406,,
ADJJIDAA,,1175.2377916698301,,
ADJJIDAD,,1124.6793228559943,,
ADJJIDAI,,-483.1140904830851,,
ADJJIDDA,,1266.6158458348234,,
ADJJIDDD,,867.9057111806993,,
ADJJIDDI,,1567.0117537006502,,
ADJJIDDJ,,562.9203868965535,,
ADJJIDIA,,1161.2005068795793,,
ADJJIDID,,1245.2802774952688,,
ADJJIDII,,296.96632550280975,,
ADJJIDJA,,1311.2130673798401,,
